image_id,sidewall_image_id,tread_1,tread_2,tread_3,tread_4,tread_average,brand,tire_model,tire_size,condition,condition_id,wear_pattern,wear_class_6,health_score,health_norm,remaining_life_km,remaining_life_norm,remaining_life_pred,replacement_urgency,risk_score,risk_level,replace_recommended,manufacture_week,manufacture_year,ocr_confidence,tube_type,image_path,front_image_path,sidewall_image_path,dataset_front_path,dataset_sidewall_path,has_image,has_sidewall_image,feature_tread_spread,feature_center_edge_gap
IMG20260330125635 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125635 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125635 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330125635 - Viren Viren.jpg,,True,False,0.0,0.0
IMG20260330125638 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125638 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125638 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330125638 - Viren Viren.jpg,,True,False,0.0,0.0
IMG20260330125643 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125643 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125643 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330125643 - Viren Viren.jpg,,True,False,0.0,0.0
IMG20260330125647 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125647 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125647 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330125647 - Viren Viren.jpg,,True,False,0.0,0.0
IMG20260330125806 - Viren Viren.jpg,,1.72,2.52,2.54,2.33,2.2775,Unknown,,Unknown,moderate,1,center_wear,0,4.67,0.467,8469.0,0.1058625,10.585937499999996,Immediate,30,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125806 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125806 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330125806 - Viren Viren.jpg,,True,False,0.61,0.505
IMG20260330125900 - Viren Viren.jpg,,4.76,4.16,5.05,4.49,4.615,Unknown,,Unknown,safe,0,uneven_wear,2,6.78,0.678,37688.0,0.4711,47.109375,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125900 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125900 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330125900 - Viren Viren.jpg,,True,False,0.27,-0.02
IMG20260330125938 - Viren Viren.jpg,,5.87,5.72,6.49,6.026666666666666,6.026666666666666,Unknown,,Unknown,safe,0,uneven_wear,2,7.67,0.767,55333.0,0.6916625,69.16666666666666,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125938 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125938 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330125938 - Viren Viren.jpg,,True,False,0.15666667,0.15666667
IMG20260330130000 - Viren Viren.jpg,,3.13,2.67,3.17,3.59,3.1399999999999997,Unknown,,Unknown,moderate,1,uneven_wear,2,4.81,0.481,19250.0,0.240625,24.062499999999993,High,20,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330130000 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330130000 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330130000 - Viren Viren.jpg,,True,False,0.46,-0.44
IMG20260402103749 - Viren Viren.jpg,,1.92,2.07,1.88,1.9566666666666663,1.9566666666666663,Unknown,,Unknown,moderate,1,even,3,4.87,0.487,4458.0,0.055725,5.57291666666666,Immediate,30,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103749 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103749 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402103749 - Viren Viren.jpg,,True,False,0.036666665,0.036666665
IMG20260402103834 - Viren Viren.jpg,,1.74,2.77,2.74,1.46,2.1775,Unknown,,Unknown,moderate,1,center_wear,0,4.61,0.461,7219.0,0.0902375,9.023437500000002,Immediate,30,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103834 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103834 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402103834 - Viren Viren.jpg,,True,False,0.28,1.155
IMG20260402103903 - Viren Viren.jpg,,3.53,4.41,3.89,3.27,3.775,Unknown,,Unknown,moderate,1,center_wear,0,5.61,0.561,27187.0,0.3398375,33.98437499999999,High,0,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103903 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103903 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402103903 - Viren Viren.jpg,,True,False,0.26,0.75
IMG20260402103930 - Viren Viren.jpg,,4.87,5.4,5.4,5.08,5.1875,Unknown,,Unknown,safe,0,uneven_wear,2,7.14,0.714,44844.0,0.56055,56.0546875,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103930 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103930 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402103930 - Viren Viren.jpg,,True,False,0.21,0.425
IMG20260402103954 - Viren Viren.jpg,,2.67,3.22,3.11,2.55,2.8875,Unknown,,Unknown,moderate,1,center_wear,0,5.05,0.505,16094.0,0.201175,20.1171875,High,30,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103954 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402103954 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402103954 - Viren Viren.jpg,,True,False,0.12,0.555
IMG20260402104019 - Viren Viren.jpg,,2.92,3.43,3.78,3.11,3.3099999999999996,Unknown,,Unknown,moderate,1,center_wear,0,5.32,0.532,21375.0,0.2671875,26.718749999999993,High,0,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104019 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104019 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402104019 - Viren Viren.jpg,,True,False,0.19,0.59
IMG20260402104055 - Viren Viren.jpg,,4.93,4.14,4.38,4.483333333333333,4.483333333333333,Unknown,,Unknown,safe,0,uneven_wear,2,6.7,0.67,36042.0,0.450525,45.05208333333333,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104055 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104055 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402104055 - Viren Viren.jpg,,True,False,0.44666666,-0.44666666
IMG20260402104122 - Viren Viren.jpg,,5.68,6.32,6.35,5.75,6.025,Unknown,,Unknown,safe,0,center_wear,0,8.07,0.807,55313.0,0.6914125,69.14062500000001,Medium,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104122 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104122 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402104122 - Viren Viren.jpg,,True,False,0.07,0.62
IMG20260402104209 - Viren Viren.jpg,,6.19,6.07,5.95,6.02,6.0575,Unknown,,Unknown,safe,0,even,3,8.49,0.849,55719.0,0.6964875,69.6484375,Medium,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104209 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104209 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402104209 - Viren Viren.jpg,,True,False,0.17,-0.095
IMG20260402104251 - Viren Viren.jpg,,3.38,3.84,3.84,3.686666666666666,3.686666666666666,Unknown,,Unknown,moderate,1,even,3,5.95,0.595,26083.0,0.3260375,32.60416666666666,High,0,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104251 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104251 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402104251 - Viren Viren.jpg,,True,False,0.30666667,0.30666667
IMG20260402104320 - Viren Viren.jpg,,4.88,4.63,4.28,4.596666666666667,4.596666666666667,Unknown,,Unknown,safe,0,uneven_wear,2,6.77,0.677,37458.0,0.468225,46.822916666666664,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104320 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104320 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402104320 - Viren Viren.jpg,,True,False,0.28333333,-0.28333333
IMG20260402104401 - Viren Viren.jpg,,3.58,3.81,4.21,3.866666666666667,3.866666666666667,Unknown,,Unknown,moderate,1,uneven_wear,2,5.27,0.527,28333.0,0.3541625,35.41666666666667,High,20,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104401 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104401 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402104401 - Viren Viren.jpg,,True,False,0.28666666,0.28666666
IMG20260402104429 - Viren Viren.jpg,,4.98,4.76,5.05,4.93,4.93,Unknown,,Unknown,safe,0,even,3,7.78,0.778,41625.0,0.5203125,52.03124999999999,Medium,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104429 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104429 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402104429 - Viren Viren.jpg,,True,False,0.05,-0.05
IMG20260402104452 - Viren Viren.jpg,,5.2,5.65,5.34,5.396666666666667,5.396666666666667,Unknown,,Unknown,safe,0,even,3,8.07,0.807,47458.0,0.593225,59.32291666666667,Medium,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104452 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402104452 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402104452 - Viren Viren.jpg,,True,False,0.19666667,0.19666667
IMG20260402105926 - Viren Viren.jpg,,2.97,3.57,3.68,3.51,3.4325,Unknown,,Unknown,moderate,1,uneven_wear,2,5.0,0.5,22906.0,0.286325,28.6328125,High,20,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402105926 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402105926 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402105926 - Viren Viren.jpg,,True,False,0.54,0.385
IMG20260402110056 - Viren Viren.jpg,,6.67,7.55,7.83,6.86,7.227499999999999,Unknown,,Unknown,safe,0,center_wear,0,8.82,0.882,70344.0,0.8793,87.92968749999999,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110056 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110056 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110056 - Viren Viren.jpg,,True,False,0.19,0.925
IMG20260402110125 - Viren Viren.jpg,,5.89,6.25,6.19,6.3,6.157500000000001,Unknown,,Unknown,safe,0,even,3,8.55,0.855,56969.0,0.7121125,71.21093750000001,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110125 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110125 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110125 - Viren Viren.jpg,,True,False,0.41,0.125
IMG20260402110152 - Viren Viren.jpg,,4.91,5.3,5.44,4.9,5.137500000000001,Unknown,,Unknown,safe,0,uneven_wear,2,7.11,0.711,44219.0,0.5527375,55.273437500000014,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110152 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110152 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110152 - Viren Viren.jpg,,True,False,0.01,0.465
IMG20260402110219 - Viren Viren.jpg,,3.12,3.05,3.04,2.69,2.975,Unknown,,Unknown,moderate,1,even,3,5.51,0.551,17188.0,0.21485,21.484375,High,30,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110219 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110219 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110219 - Viren Viren.jpg,,True,False,0.43,0.14
IMG20260402110241 - Viren Viren.jpg,,4.06,4.2,4.36,3.74,4.09,Unknown,,Unknown,safe,0,uneven_wear,2,6.46,0.646,31125.0,0.3890625,38.90624999999999,High,20,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110241 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110241 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110241 - Viren Viren.jpg,,True,False,0.32,0.38
IMG20260402110317 - Viren Viren.jpg,,6.97,7.11,6.53,6.87,6.87,Unknown,,Unknown,safe,0,uneven_wear,2,8.19,0.819,65875.0,0.8234375,82.34375,Low,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110317 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110317 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110317 - Viren Viren.jpg,,True,False,0.1,-0.1
IMG20260402110351 - Viren Viren.jpg,,5.57,6.7,6.62,6.78,6.4175,Unknown,,Unknown,safe,0,one_sided_wear,4,7.81,0.781,60219.0,0.7527375,75.2734375,Low,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110351 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110351 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110351 - Viren Viren.jpg,,True,False,1.21,0.485
IMG20260402110418 - Viren Viren.jpg,,5.38,5.67,5.78,5.16,5.4975000000000005,Unknown,,Unknown,safe,0,uneven_wear,2,7.34,0.734,48719.0,0.6089875,60.8984375,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110418 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110418 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110418 - Viren Viren.jpg,,True,False,0.22,0.455
IMG20260402110445 - Viren Viren.jpg,,5.75,6.08,6.09,5.68,5.9,Unknown,,Unknown,safe,0,even,3,8.39,0.839,53750.0,0.671875,67.18750000000001,Medium,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110445 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110445 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110445 - Viren Viren.jpg,,True,False,0.07,0.37
IMG20260402110513 - Viren Viren.jpg,,4.06,4.03,4.08,3.68,3.9625,Unknown,,Unknown,moderate,1,even,3,6.13,0.613,29531.0,0.3691375,36.91406249999999,High,0,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110513 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110513 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110513 - Viren Viren.jpg,,True,False,0.38,0.185
IMG20260402110540 - Viren Viren.jpg,,4.57,5.0,4.3,4.623333333333334,4.623333333333334,Unknown,,Unknown,safe,0,uneven_wear,2,6.79,0.679,37792.0,0.4724,47.23958333333334,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110540 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110540 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110540 - Viren Viren.jpg,,True,False,0.053333335,0.053333335
IMG20260402110605 - Viren Viren.jpg,,4.26,4.25,4.11,4.41,4.2575,Unknown,,Unknown,safe,0,even,3,7.36,0.736,33219.0,0.4152375,41.5234375,Medium,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110605 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110605 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110605 - Viren Viren.jpg,,True,False,0.15,-0.155
