image_id,sidewall_image_id,tread_1,tread_2,tread_3,tread_4,tread_average,brand,tire_model,tire_size,condition,condition_id,wear_pattern,wear_class_6,health_score,health_norm,remaining_life_km,remaining_life_norm,remaining_life_pred,replacement_urgency,risk_score,risk_level,replace_recommended,manufacture_week,manufacture_year,ocr_confidence,tube_type,image_path,front_image_path,sidewall_image_path,dataset_front_path,dataset_sidewall_path,has_image,has_sidewall_image,feature_tread_spread,feature_center_edge_gap
IMG20260406115610 - Viren Viren.jpg,,1.54,1.98,1.41,1.6433333333333333,1.6433333333333333,Unknown,,Unknown,moderate,1,uneven_wear,2,3.88,0.388,542.0,0.006775,0.6770833333333316,Immediate,50,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406115610 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406115610 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260406115610 - Viren Viren.jpg,,True,False,0.10333333,0.10333333
IMG20260402111546 - Viren Viren.jpg,,4.08,4.19,3.53,3.33,3.7824999999999998,Unknown,,Unknown,moderate,1,uneven_wear,2,5.21,0.521,27281.0,0.3410125,34.10156249999999,High,20,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111546 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111546 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402111546 - Viren Viren.jpg,,True,False,0.75,0.155
IMG_7401 - Ubaid Elahi Baba.jpeg,IMG_7403 - Ubaid Elahi Baba.jpeg,2.52,2.78,2.61,2.6366666666666667,2.6366666666666667,Bridgestone,ecopia ep150,185/65 R15,moderate,1,even,3,5.3,0.53,12958.0,0.161975,16.197916666666664,Immediate,30,MODERATE,True,4.0,2025.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7401 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7401 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Bridgestone\IMG_7403 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_7401 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_7403 - Ubaid Elahi Baba.jpeg,True,True,0.11666667,0.11666667
IMG20260330124855 - Viren Viren.jpg,,3.15,3.81,3.86,3.606666666666667,3.606666666666667,Unknown,,Unknown,moderate,1,uneven_wear,2,5.1,0.51,25083.0,0.3135375,31.354166666666668,High,20,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124855 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124855 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330124855 - Viren Viren.jpg,,True,False,0.45666668,0.45666668
IMG_9398 - Viren Viren.JPG,IMG_9399 - Viren Viren.JPG,1.38,3.38,2.03,2.263333333333333,2.263333333333333,JK Tyre,Ultima-xpc1,155/R13 C,moderate,1,center_wear,0,4.66,0.466,8292.0,0.10365,10.36458333333333,Immediate,30,MODERATE,True,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9398 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9398 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\JK Tyre\IMG_9399 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_9398 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9399 - Viren Viren.JPG,True,True,0.8833333,0.8833333
IMG_8207[1] - Viren Viren.JPG,IMG_8206[1] - Viren Viren.JPG,1.68,1.69,1.52,1.6300000000000001,1.6300000000000001,Apollo,AMAZER XL,145/80 R12,moderate,1,even,3,4.67,0.467,375.0,0.0046875,0.46875000000000044,Immediate,30,MODERATE,True,,,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8207[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8207[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8206[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8207[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8206[1] - Viren Viren.JPG,True,True,0.05,-0.05
IMG20260121114946.jpg,,1.31,2.03,1.44,1.593333333333333,1.593333333333333,Unknown,,Unknown,replace,2,critical_wear,5,2.0,0.2,0.0,0.0,0.0,Immediate,85,CRITICAL,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121114946.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121114946.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260121114946.jpg,,True,False,0.28333333,0.28333333
IMG20260402111613 - Viren Viren.jpg,,5.37,3.76,4.52,4.36,4.5024999999999995,Unknown,,Unknown,safe,0,edge_wear,1,6.81,0.681,36281.0,0.4535125,45.351562499999986,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111613 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402111613 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402111613 - Viren Viren.jpg,,True,False,1.01,-0.725
IMG20260330125619 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125619 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330125619 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330125619 - Viren Viren.jpg,,True,False,0.0,0.0
IMG_8451[1] - Viren Viren.JPG,IMG_8452[1] - Viren Viren.JPG,2.99,3.25,2.96,3.0666666666666664,3.0666666666666664,CEAT,SecuraDrive,175/65 R15,moderate,1,even,3,5.57,0.557,18333.0,0.2291625,22.91666666666666,High,0,LOW,True,38.0,2025.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8451[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8451[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\CEAT\IMG_8452[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8451[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8452[1] - Viren Viren.JPG,True,True,0.07666667,0.07666667
IMG_8403[1] - Viren Viren.JPG,IMG_8404[1] - Viren Viren.JPG,2.28,2.63,2.74,2.5500000000000003,2.5500000000000003,Apollo,Alnac 4G,185/65 R15,moderate,1,even,3,5.24,0.524,11875.0,0.1484375,14.843750000000004,Immediate,30,MODERATE,True,12.0,2025.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8403[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8403[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_8404[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8403[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8404[1] - Viren Viren.JPG,True,True,0.27,0.27
IMG20260325153652 - Viren Viren.jpg,,2.24,2.21,2.23,2.2266666666666666,2.2266666666666666,Unknown,,Unknown,moderate,1,even,3,5.04,0.504,7833.0,0.0979125,9.791666666666664,Immediate,30,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260325153652 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260325153652 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260325153652 - Viren Viren.jpg,,True,False,0.013333334,-0.013333334
Copy of IMG20251218151035.jpg,,4.0,5.21,5.03,3.6,4.460000000000001,Unknown,,Unknown,safe,0,center_wear,0,7.09,0.709,35750.0,0.446875,44.68750000000001,Medium,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\Copy of IMG20251218151035.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\Copy of IMG20251218151035.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\Copy of IMG20251218151035.jpg,,True,False,0.4,1.32
IMG20260330124054 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124054 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330124054 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330124054 - Viren Viren.jpg,,True,False,0.0,0.0
IMG20260406114127 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406114127 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406114127 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260406114127 - Viren Viren.jpg,,True,False,0.0,0.0
IMG_19022625 - Viren Viren.jpg,IMG_19022672 - Viren Viren.jpg,2.27,2.35,2.33,2.316666666666667,2.316666666666667,Bridgestone,Ecopia EP150,165/80 R14,moderate,1,even,3,5.1,0.51,8958.0,0.111975,11.197916666666668,Immediate,30,MODERATE,True,11.0,2029.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_19022625 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_19022625 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Bridgestone\IMG_19022672 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_19022625 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_19022672 - Viren Viren.jpg,True,True,0.046666667,0.046666667
IMG20260402110152 - Viren Viren.jpg,,4.91,5.3,5.44,4.9,5.137500000000001,Unknown,,Unknown,safe,0,uneven_wear,2,7.11,0.711,44219.0,0.5527375,55.273437500000014,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110152 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260402110152 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260402110152 - Viren Viren.jpg,,True,False,0.01,0.465
IMG20260406114900 - Viren Viren.jpg,,5.06,5.87,5.72,4.96,5.4025,Unknown,,Unknown,safe,0,center_wear,0,7.68,0.768,47531.0,0.5941375,59.4140625,Medium,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406114900 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406114900 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260406114900 - Viren Viren.jpg,,True,False,0.1,0.785
IMG_0286 - Viren Viren.JPG,IMG_0287 - Viren Viren.JPG,4.11,4.49,4.79,4.33,4.43,Goodyear,Excellence,215/60 R16,safe,0,uneven_wear,2,6.67,0.667,35375.0,0.4421875,44.21874999999999,Medium,20,LOW,False,17.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0286 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0286 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Goodyear\IMG_0287 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0286 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0287 - Viren Viren.JPG,True,True,0.22,0.42
IMG_9126 - Viren Viren.JPG,IMG_9127 - Viren Viren.JPG,5.13,5.73,5.24,5.366666666666667,5.366666666666667,MRF,ZVTV  ecotread,185/65 R15,safe,0,uneven_wear,2,7.25,0.725,47083.0,0.5885375,58.85416666666667,Medium,20,LOW,False,37.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9126 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9126 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_9127 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_9126 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9127 - Viren Viren.JPG,True,True,0.23666666,0.23666666
IMG_0227 - Viren Viren.JPG,IMG_0228 - Viren Viren.JPG,2.09,2.2,2.06,1.38,1.9324999999999999,Apollo,Alnac 4G,195/55 R16,moderate,1,uneven_wear,2,4.06,0.406,4156.0,0.05195,5.1953124999999964,Immediate,50,MODERATE,True,8.0,2022.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0227 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0227 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0228 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0227 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0228 - Viren Viren.JPG,True,True,0.71,0.395
IMG20260406113648 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113648 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113648 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260406113648 - Viren Viren.jpg,,True,False,0.0,0.0
IMG_9132 - Viren Viren.JPG,IMG_9133 - Viren Viren.JPG,3.35,4.58,4.3,4.076666666666667,4.076666666666667,Apollo,amazer 4g life,155/65 R14,safe,0,center_wear,0,6.85,0.685,30958.0,0.386975,38.69791666666667,High,0,LOW,True,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9132 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9132 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_9133 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_9132 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9133 - Viren Viren.JPG,True,True,0.7266667,0.7266667
IMG_7481[1] - Viren Viren.JPG,IMG_7482[1] - Viren Viren.JPG,0.49,0.83,0.88,0.7333333333333333,0.7333333333333333,Apollo,aMAZER 3G MAXX,165/80 R14,replace,2,critical_wear,5,1.46,0.146,0.0,0.0,0.0,Immediate,85,CRITICAL,True,31.0,2022.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7481[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7481[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_7482[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_7481[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_7482[1] - Viren Viren.JPG,True,True,0.24333334,0.24333334
IMG20260128122123.jpg,,3.12,3.14,3.32,3.1933333333333334,3.1933333333333334,Unknown,,Unknown,moderate,1,even,3,5.65,0.565,19917.0,0.2489625,24.895833333333332,High,0,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260128122123.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260128122123.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260128122123.jpg,,True,False,0.07333333,0.07333333
IMG_7945[1] - Viren Viren.JPG,IMG_7946[1] - Viren Viren.JPG,2.33,2.41,2.34,2.36,2.36,Bridgestone,ecopia ep150,165/80 R14,moderate,1,even,3,5.12,0.512,9500.0,0.11875,11.874999999999996,Immediate,30,MODERATE,True,11.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7945[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7945[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Bridgestone\IMG_7946[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_7945[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_7946[1] - Viren Viren.JPG,True,True,0.03,0.03
IMG20260121160804.jpg,,2.92,3.31,2.92,3.0500000000000003,3.0500000000000003,Unknown,,Unknown,moderate,1,even,3,5.56,0.556,18125.0,0.2265625,22.656250000000004,High,0,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121160804.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121160804.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260121160804.jpg,,True,False,0.13,0.13
IMG_8295[1] - Viren Viren.JPG,IMG_8294[1] - Viren Viren.JPG,2.25,1.84,1.99,2.026666666666667,2.026666666666667,MRF,zvts,145/80 R12,moderate,1,even,3,4.43,0.443,5333.0,0.0666625,6.666666666666668,Immediate,50,MODERATE,True,48.0,2015.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8295[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8295[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_8294[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8295[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8294[1] - Viren Viren.JPG,True,True,0.22333333,-0.22333333
